node1ID,node2ID,branchID,x1,y1,z1,x2,y2,z2,radius,length,R,G,B,time,type,name,suf,suf1,kx,kr,jr,psi,jxl,psi_soil
63,100,16,9.1891,-3.5784,-11.1703,9.1701,-2.662,-11.5703,0.0366,1,0,1,0,45.156,2,Lateral,-4.020538698757735,9.538087478444346e-5,-3.017909826533835,-4.761953896871205,0.0017959654043471203,-11187.774192583256,0.023412258294880937,-10747.91475
100,101,16,9.1701,-2.662,-11.5703,9.1289,-1.7632,-12.0065,0.0366,1,0,1,0,54.4212,2,Lateral,-3.0721058140332262,8.47021015871392e-4,-4.063486257521107,-3.7423214251308154,0.02161629289053479,-11067.471271844972,0.021616292890534735,-10587.611249999998
64,102,17,9.2816,-3.5248,-12.1646,9.944,-2.8197,-12.4177,0.0366,1,0,1,0,47.6892,2,Lateral,-3.0763220211148514,8.38837773581496e-4,-3.235753820763866,-3.7423214251308154,0.02249492749409707,-10948.818266354303,0.04788298827725485,-10436.49525
102,103,17,9.944,-2.8197,-12.4177,10.5179,-2.1911,-12.9421,0.0366,0.9997,0,1,0,56.9544,2,Lateral,-3.1575928247708265,6.956762471012086e-4,-4.063486257521107,-3.7423214251308154,0.025388060783158146,-10807.563185842322,0.02538806078315821,-10243.77825
65,104,18,9.2575,-3.2618,-13.129,10.0636,-3.0778,-13.6916,0.0366,1,0,1,0,50.4896,2,Lateral,-3.1840984401897794,6.544878065218514e-4,-3.788711115455964,-3.7423214251308154,0.029057556234982043,-10553.234367474139,0.05706435403767889,-9968.337
104,105,18,10.0636,-3.0778,-13.6916,10.7526,-2.5837,-14.2186,0.0366,0.9983,0,1,0,59.7548,2,Lateral,-3.310485379839285,4.892317344346045e-4,-4.063486257521107,-3.7423214251308154,0.02800679780269694,-10397.610734659273,0.02800679780269682,-9774.664499999999
66,106,19,9.505,-3.2291,-14.0974,10.1698,-3.9625,-14.24,0.0366,1,0,1,0,53.6201,2,Lateral,-3.291896532133032,5.106266389974074e-4,-4.063486257521107,-3.7423214251308154,0.02534437879566812,-10201.485406735881,0.04833190959143889,-9766.8
106,107,19,10.1698,-3.9625,-14.24,10.5909,-4.6466,-14.812,0.0366,0.9861,0,1,0,60,2,Lateral,-3.4721547090510914,3.371671779447207e-4,-4.063486257521107,-3.7423214251308154,0.022987530795770712,-10075.196802047258,0.022987530795770764,-9556.59
67,108,20,9.8149,-3.3192,-15.0439,9.5964,-4.2623,-15.2946,0.0366,1,0,1,0,57.1692,2,Lateral,-3.360446788076479,4.360669898273554e-4,-4.063486257521107,-3.7423214251308154,0.03067580623865693,-9941.466369907712,0.05201131716161882,-9379.234499999999
108,109,20,9.5964,-4.2623,-15.2946,9.5976,-5.059,-15.5914,0.0366,0.8502,0,1,0,60,2,Lateral,-3.5826628384846644,2.614190075178072e-4,-4.063486257521107,-3.7423214251308154,0.021335510922962198,-9839.436484442645,0.021335510922961886,-9270.1605
3,110,24,0.6888,-2.2557,-1.8202,1.358,-2.2632,-2.5632,0.0355,1,0,1,0,19.4981,3,LongLateral,-3.227729629664799,5.919300259463271e-4,-2.7619538968712045,-4.761953896871205,0.0027803659603827784,-14592.438016534486,0.6459092107373547,-14058.024
110,111,24,1.358,-2.2632,-2.5632,1.6771,-2.3018,-3.5102,0.0355,1,0,1,0,20.4307,3,LongLateral,-3.2667648488515257,5.410471966454988e-4,-2.7619538968712045,-4.761953896871205,0.0026890354922790814,-14221.533357386867,0.6431288447769667,-13710.001500000002
111,112,24,1.6771,-2.3018,-3.5102,1.7324,-2.3633,-4.5068,0.0355,1,0,1,0,21.3974,3,LongLateral,-3.3075455622835985,4.925546662190385e-4,-2.7619538968712045,-4.761953896871205,0.002678616585550552,-13854.535962323,0.6363628120535848,-13343.751
112,113,24,1.7324,-2.3633,-4.5068,1.5257,-2.7809,-5.3916,0.0355,1,0,1,0,22.4004,3,LongLateral,-3.349284295986336,4.474203199247975e-4,-2.7619538968712045,-4.761953896871205,0.0025252038791451405,-13491.677786441505,0.6291239255231452,-13018.587000000001
113,114,24,1.5257,-2.7809,-5.3916,1.656,-3.3678,-6.1907,0.0355,1,0,1,0,23.4429,3,LongLateral,-3.3921843546932227,4.053364366996365e-4,-2.7619538968712045,-4.761953896871205,0.0022662880389589125,-13132.97815069131,0.6217988559714008,-12724.91775
114,115,24,1.656,-3.3678,-6.1907,1.5115,-3.8405,-7.06,0.0355,1,0,1,0,24.5279,3,LongLateral,-3.4364998188765967,3.660160932057788e-4,-2.7619538968712045,-4.761953896871205,0.0021257756473312553,-12779.902106148087,0.611997978686712,-12405.449999999999
115,116,24,1.5115,-3.8405,-7.06,1.3717,-4.284,-7.9453,0.0355,1,0,1,0,25.6591,3,LongLateral,-3.482551772893765,3.2919120761870706e-4,-2.7619538968712045,-4.761953896871205,0.0020239065990155696,-12429.474782576044,0.6073639051696726,-12080.102249999998
116,117,24,1.3717,-4.284,-7.9453,0.956,-4.5605,-8.8117,0.0355,1,0,1,0,26.8405,3,LongLateral,-3.530751466511079,2.9461071187444687e-4,-2.7619538968712045,-4.761953896871205,0.0019047092538574037,-12081.307426968531,0.6033938352116686,-11761.70025
117,118,24,0.956,-4.5605,-8.8117,0.7344,-4.8284,-9.7493,0.0355,1,0,1,0,28.077,3,LongLateral,-3.5816343714613406,0.00026203881605842513,-2.7619538968712045,-4.761953896871205,0.001899528663157008,-11737.653217578736,0.5955820507293643,-11417.13225
118,119,24,0.7344,-4.8284,-9.7493,0.4956,-5.094,-10.6834,0.0355,1,0,1,0,29.3738,3,LongLateral,-3.6359118919341555,2.3125339009536072e-4,-2.7619538968712045,-4.761953896871205,0.0019045762062137683,-11397.360521434219,0.5897680756710217,-11073.8505
119,120,24,0.4956,-5.094,-10.6834,0.3965,-5.4728,-11.6035,0.0355,1,0,1,0,30.7371,3,LongLateral,-3.694553038825833,2.0204446672710807e-4,-2.7619538968712045,-4.761953896871205,0.0019025834577579709,-11060.346697251354,0.5840935764614141,-10735.713749999999
120,121,24,0.3965,-5.4728,-11.6035,0.2883,-5.5003,-12.5973,0.0355,1,0,1,0,32.1741,3,LongLateral,-3.7589199208557718,1.7421280731073576e-4,-2.7619538968712045,-4.761953896871205,0.002019821598119235,-10727.69256897457,0.576608519726679,-10370.49225
121,122,24,0.2883,-5.5003,-12.5973,0.4986,-5.3108,-13.5564,0.0355,1,0,1,0,33.6933,3,LongLateral,-3.8261464029656613,1.4922912655031945e-4,-2.7619538968712045,-4.761953896871205,0.0021410234398387246,-10418.237986855505,0.536526445835984,-10018.023
122,123,24,0.4986,-5.3108,-13.5564,0.6422,-5.0834,-14.5195,0.0355,1,0,1,0,35.3046,3,LongLateral,-3.891692443552147,1.2832390186058056e-4,-2.7619538968712045,-4.761953896871205,0.002349860861442928,-10128.073242884104,0.5032532417836167,-9664.08375
123,124,24,0.6422,-5.0834,-14.5195,0.4265,-4.9294,-15.4838,0.0355,1,0,1,0,37.02,3,LongLateral,-3.955608138917827,1.1076227340150575e-4,-2.7619538968712045,-4.761953896871205,0.0026227596077440184,-9850.945393366506,0.4808316716569998,-9309.7035
124,125,24,0.4265,-4.9294,-15.4838,0.2969,-4.911,-16.4752,0.0355,1,0,1,0,38.8538,3,LongLateral,-4.018002830771748,9.593943780739368e-5,-2.7619538968712045,-4.761953896871205,0.002997954455042012,-9593.891397233072,0.44628504785334644,-8945.364
125,126,24,0.2969,-4.911,-16.4752,0.2263,-4.6856,-17.4469,0.0355,1,0,1,0,40.8235,3,LongLateral,-4.080762900126084,8.303039421217004e-5,-2.7939965205961306,-4.761953896871205,0.0033903312412750853,-9340.174996105989,0.4094873674268724,-8588.26425
126,127,24,0.2263,-4.6856,-17.4469,0.2549,-4.7662,-18.4432,0.0355,1,0,1,0,42.9509,3,LongLateral,-4.145878650037074,7.146959975445097e-5,-2.889719493770641,-4.761953896871205,0.003813459960194406,-9081.057120130754,0.33601421047738966,-8222.124
127,128,24,0.2549,-4.7662,-18.4432,0.2219,-4.6917,-19.4399,0.0355,1,0,1,0,45.2635,3,LongLateral,-4.217475104285065,6.060729423609274e-5,-3.0252408805634845,-4.761953896871205,0.004152382716358222,-8783.502327206197,0.28292594466594234,-7855.836749999999
128,129,24,0.2219,-4.6917,-19.4399,-0.1245,-4.7503,-20.3761,0.0355,1,0,1,0,47.7968,3,LongLateral,-3.286434723711307,5.170889727772526e-4,-3.247939007784839,-3.7423214251308154,0.04443226357321751,-8454.264523075497,0.20934722976317313,-7511.7832499999995
129,130,24,-0.1245,-4.7503,-20.3761,-0.3715,-4.9199,-21.3302,0.0355,1,0,1,0,50.5971,3,LongLateral,-3.4282711508035217,3.7301719261476096e-4,-3.8338642953212827,-3.7423214251308154,0.03920856183860853,-7854.745375504101,0.10950195400586148,-7161.1515
130,131,24,-0.3715,-4.9199,-21.3302,-0.5352,-4.7725,-22.3056,0.0355,1,0,1,0,53.7277,3,LongLateral,-3.6520369112405695,2.228245759780071e-4,-4.063486257521107,-3.7423214251308154,0.028787392289758046,-7231.827515315327,0.07029339216725324,-6802.692
131,132,24,-0.5352,-4.7725,-22.3056,-0.8302,-4.8664,-23.2565,0.0355,1,0,1,0,57.2768,3,LongLateral,-3.8916311498863494,1.283420139889832e-4,-4.063486257521107,-3.7423214251308154,0.023858720744311602,-6902.240445917553,0.04150599987749514,-6453.23625
132,133,24,-0.8302,-4.8664,-23.2565,-1.0296,-4.9416,-23.904,0.0355,0.6817,0,1,0,60,3,LongLateral,-4.179379202276482,6.616385446934073e-5,-4.063486257521107,-3.7423214251308154,0.017647279133183695,-6833.854564518611,0.01764727913318363,-6215.28
111,134,25,1.6771,-2.3018,-3.5102,2.3921,-1.603,-3.4875,0.0366,1,0,1,0,24.4763,2,Lateral,-3.2749130610039185,5.309907296722286e-4,-2.7619538968712045,-4.761953896871205,0.001997961765167676,-14219.754498067881,0.004076997231098957,-13718.34375
134,135,25,2.3921,-1.603,-3.4875,3.186,-0.9978,-3.5462,0.0366,1,0,1,0,33.7415,2,Lateral,-3.275910828865284,5.297722077406349e-4,-2.7619538968712045,-4.761953896871205,0.002079035465936125,-14219.15373588953,0.0020790354659338196,-13696.7715
112,136,26,1.7324,-2.3633,-4.5068,2.6784,-2.58,-4.7478,0.0366,1,0,1,0,25.5613,2,Lateral,-3.3161500477272043,4.8289193518178894e-4,-2.7619538968712045,-4.761953896871205,0.0023801257061173003,-13852.588238979977,0.004560269944886216,-13255.1835
136,137,26,2.6784,-2.58,-4.7478,3.5562,-3.0402,-4.6145,0.0366,1,0,1,0,34.8265,2,Lateral,-3.31714781558857,4.817837907628232e-4,-2.7619538968712045,-4.761953896871205,0.002180144238767945,-13851.958260211715,0.002180144238765306,-13304.17125
113,138,27,1.5257,-2.7809,-5.3916,0.5356,-2.8373,-5.5201,0.0366,1,0,1,0,26.6925,2,Lateral,-3.358441175259484,4.380854453745073e-4,-2.7619538968712045,-4.761953896871205,0.002065286150302567,-13489.500618335365,0.004799865672600556,-12971.36325
138,139,27,0.5356,-2.8373,-5.5201,-0.3507,-2.8702,-5.982,0.0366,1,0,1,0,35.9577,2,Lateral,-3.3594389431208493,4.3708012326006953e-4,-2.7619538968712045,-4.761953896871205,0.00273457952229836,-13488.710428856826,0.002734579522295372,-12801.615
114,140,28,1.656,-3.3678,-6.1907,1.5519,-3.2179,-7.1739,0.0366,1,0,1,0,27.8739,2,Lateral,-3.402013436112985,3.9626577447710655e-4,-2.7619538968712045,-4.761953896871205,0.0030534252664274,-13129.506055000642,0.00753458924572737,-12363.591749999998
140,141,28,1.5519,-3.2179,-7.1739,1.4385,-3.0747,-8.1571,0.0366,1,0,1,0,37.1392,2,Lateral,-3.4030112039743505,3.953564204903834e-4,-2.7619538968712045,-4.761953896871205,0.004481163979301696,-13128.211169041326,0.004481163979299863,-12002.265749999999
115,142,29,1.5115,-3.8405,-7.06,1.7355,-4.8092,-6.9525,0.0366,1,0,1,0,29.1104,2,Lateral,-3.447152020112553,3.571478005227188e-4,-2.7619538968712045,-4.761953896871205,0.0013301704688039868,-12778.836869449533,0.00250829786970928,-12444.95625
142,143,29,1.7355,-4.8092,-6.9525,1.9529,-5.7799,-6.8504,0.0366,1,0,1,0,38.3756,2,Lateral,-3.4481497879739185,3.563282147871521e-4,-2.7619538968712045,-4.761953896871205,0.0011781274009032684,-12778.49643543802,0.0011781274009035727,-12482.478000000001
116,144,30,1.3717,-4.284,-7.9453,1.0628,-5.2257,-7.8121,0.0366,1,0,1,0,30.4072,2,Lateral,-3.4942196376008683,3.2046482142033216e-4,-2.7619538968712045,-4.761953896871205,0.0011934131691058209,-12428.694899207352,0.001946163358986577,-12129.053249999999
144,145,30,1.0628,-5.2257,-7.8121,0.8049,-6.1441,-7.512,0.0366,1,0,1,0,39.6724,2,Lateral,-3.4952174054622343,3.197294160895346e-4,-2.7619538968712045,-4.761953896871205,7.527501898823691e-4,-12428.477383031588,7.527501898813758e-4,-12239.34
117,146,31,0.956,-4.5605,-8.8117,1.6664,-4.5946,-9.5147,0.0366,1,0,1,0,31.7705,2,Lateral,-3.5436844433195263,2.859667612046943e-4,-2.7619538968712045,-4.761953896871205,0.0022934354130104656,-12078.556302419216,0.005907075228438823,-11503.34775
146,147,31,1.6664,-4.5946,-9.5147,2.0831,-4.6263,-10.4232,0.0366,1,0,1,0,41.0357,2,Lateral,-3.5447148417982017,2.8528908637265457e-4,-2.8026511763980064,-4.761953896871205,0.003613639815434229,-12077.409536827301,0.003613639815434396,-11169.474
118,148,32,0.7344,-4.8284,-9.7493,0.7429,-5.778,-10.0627,0.0366,1,0,1,0,33.2075,2,Lateral,-3.596161935885493,2.534183530366194e-4,-2.7619538968712045,-4.761953896871205,0.0017295279510451433,-11735.890733115395,0.003914446395187999,-11301.957750000001
148,149,32,0.7429,-5.778,-10.0627,0.7659,-6.7268,-10.3778,0.0366,1,0,1,0,42.4728,2,Lateral,-3.597249899125951,2.527843021609928e-4,-2.8662954781864882,-4.761953896871205,0.0021849184441443247,-11735.087956150614,0.002184918444143743,-11186.1585
119,150,33,0.4956,-5.094,-10.6834,0.1309,-5.9835,-10.9585,0.0366,1,0,1,0,34.7267,2,Lateral,-3.652479503794002,2.2259760956051214e-4,-2.7619538968712045,-4.761953896871205,0.0016855720712285215,-11395.668858920602,0.003769923003394038,-10972.75125
150,151,33,0.1309,-5.9835,-10.9585,-0.3119,-6.8365,-11.235,0.0366,1,0,1,0,43.992,2,Lateral,-3.6536520151180807,2.219974494773964e-4,-2.9455698095881466,-4.761953896871205,0.00208435093216368,-11394.749714704843,0.0020843509321626878,-10871.1375
120,152,34,0.3965,-5.4728,-11.6035,0.2878,-4.7336,-12.2681,0.0366,1,0,1,0,36.338,2,Lateral,-3.71378090581483,1.9329432080858542e-4,-2.7619538968712045,-4.761953896871205,0.0022576463222379684,-11057.772826252942,0.005582473276970616,-10491.473250000001
152,153,34,0.2878,-4.7336,-12.2681,0.1036,-4.0827,-13.0046,0.0366,1,0,1,0,45.6033,2,Lateral,-3.715090025608824,1.927125394829547e-4,-3.049262794643071,-4.761953896871205,0.003324826954732848,-11055.911422391659,0.0033248269547335235,-10220.8095
121,154,35,0.2883,-5.5003,-12.5973,-0.5043,-5.4497,-13.2048,0.0366,1,0,1,0,38.0534,2,Lateral,-3.786225904392078,1.635965329657465e-4,-2.7619538968712045,-4.761953896871205,0.0022663929789216394,-10706.350383742714,0.03806225229256967,-10147.236
154,155,35,-0.5043,-5.4497,-13.2048,-0.9983,-5.4504,-14.0743,0.0366,1,0,1,0,47.318600000000004,2,Lateral,-2.7811680170208364,0.0016551295138636593,-3.1962233621755236,-3.7423214251308154,0.03579585931365199,-10678.381938618058,0.0357958593136532,-9827.694749999999
122,156,36,0.4986,-5.3108,-13.5564,-0.1408,-4.6139,-13.8811,0.0366,1,0,1,0,39.8872,2,Lateral,-3.8525609110254897,1.4042327221678487e-4,-2.7619538968712045,-4.761953896871205,0.0020319291639488055,-10400.833104790996,0.03113218061253515,-9898.695749999999
156,157,36,-0.1408,-4.6139,-13.8811,-0.9144,-4.4367,-14.4894,0.0366,1,0,1,0,49.1524,2,Lateral,-2.8542908035509074,0.001398650472703861,-3.440733883785611,-3.7423214251308154,0.029100251448583997,-10361.070737022856,0.029100251448583806,-9675.1455
123,158,37,0.6422,-5.0834,-14.5195,0.2722,-4.1686,-14.6812,0.0366,1,0,1,0,41.8568,2,Lateral,-3.9175000782390716,1.2092049651023504e-4,-2.837865823757452,-4.761953896871205,0.0020558019729602114,-10114.965723251966,0.02007170926516504,-9604.659
158,159,37,0.2722,-4.1686,-14.6812,-0.0884,-3.2362,-14.6537,0.0366,1,0,1,0,51.1221,2,Lateral,-2.9662433425586165,0.0010808281752560656,-4.063486257521107,-3.7423214251308154,0.01801590729220781,-10014.700322612813,0.01801590729220773,-9614.76525
124,160,38,0.4265,-4.9294,-15.4838,0.5479,-3.9887,-15.8003,0.0366,1,0,1,0,43.9843,2,Lateral,-3.98224627841803,1.0417265226983557e-4,-2.9451292263371016,-4.761953896871205,0.00256155795033422,-9823.94719103181,0.03192386419591526,-9193.38975
160,161,38,0.5479,-3.9887,-15.8003,0.6694,-3.1327,-16.3028,0.0366,1,0,1,0,53.2495,2,Lateral,-3.032531742530507,9.278296726918042e-4,-4.063486257521107,-3.7423214251308154,0.029362306245581046,-9660.534749368322,0.02936230624558101,-9008.721
125,162,39,0.2969,-4.911,-16.4752,0.6628,-4.0537,-16.8375,0.0366,1,0,1,0,46.2969,2,Lateral,-4.046776073905633,8.978916360748425e-5,-3.1028521883935563,-4.761953896871205,0.003027173816493381,-9552.994920260438,0.03379972597143837,-8812.21875
162,163,39,0.6628,-4.0537,-16.8375,0.9145,-3.1368,-17.1468,0.0366,0.9999,0,1,0,55.5622,2,Lateral,-3.100162874310995,7.940303921028517e-4,-4.063486257521107,-3.7423214251308154,0.030772552154942682,-9381.749746562118,0.03077255215494268,-8698.551
126,164,40,0.2263,-4.6856,-17.4469,-0.472,-5.2307,-17.9107,0.0366,1,0,1,0,48.8302,2,Lateral,-3.1123134900074816,7.721230365910909e-4,-3.386573047235937,-3.7423214251308154,0.03546146691497424,-9213.742153608997,0.07008282570820483,-8417.81775
164,165,40,-0.472,-5.2307,-17.9107,-1.1549,-5.8044,-18.3617,0.0366,0.9994,0,1,0,58.0954,2,Lateral,-3.201127439339891,6.293214877103475e-4,-4.063486257521107,-3.7423214251308154,0.03462135879323004,-9021.167907206116,0.034621358793230105,-8252.07525
127,166,41,0.2549,-4.7662,-18.4432,-0.1874,-5.6548,-18.5647,0.0366,1,0,1,0,51.6305,2,Lateral,-3.264325989917063,5.440940918767043e-4,-4.063486257521107,-3.7423214251308154,0.028350437031684956,-8690.371918506142,0.04927480585124654,-8177.472750000001
166,167,41,-0.1874,-5.6548,-18.5647,-0.6553,-6.5138,-18.7541,0.0366,0.9964,0,1,0,60,2,Lateral,-3.4417899632119964,3.6158469268870796e-4,-4.063486257521107,-3.7423214251308154,0.020924368819561688,-8574.307347787753,0.02092436881956161,-8107.8682499999995
128,168,42,0.2219,-4.6917,-19.4399,0.8856,-4.7189,-20.1874,0.0366,1,0,1,0,54.7611,2,Lateral,-3.341492459800086,4.555200948150689e-4,-4.063486257521107,-3.7423214251308154,0.03675786737604787,-8215.305812980005,0.06942633218641137,-7581.1305
168,169,42,0.8856,-4.7189,-20.1874,1.4249,-4.6066,-20.9861,0.0366,0.9702,0,1,0,60,2,Lateral,-3.5261616165490244,2.9774082228809184e-4,-4.063486257521107,-3.7423214251308154,0.03266846481036394,-8038.516750084307,0.03266846481036381,-7287.608249999999
129,170,43,-0.1245,-4.7503,-20.3761,-0.1977,-5.6637,-20.7765,0.0366,1,0,1,0,58.3102,2,Lateral,-3.4263850349015006,3.746407076457675e-4,-4.063486257521107,-3.7423214251308154,0.03519229756841609,-8033.333964518985,0.05541301218409359,-7364.6362500000005
170,171,43,-0.1977,-5.6637,-20.7765,-0.2323,-6.284,-21.0482,0.0366,0.6781,0,1,0,60,2,Lateral,-3.7192722301643584,1.9086564744238022e-4,-4.063486257521107,-3.7423214251308154,0.020220714615677635,-7955.417105960531,0.020220714615677555,-7264.786499999999
4,172,47,0.874,-2.7172,-2.6878,0.0696,-2.6089,-3.2719,0.0355,1,0,1,0,20.6537,3,LongLateral,-3.2283519235981935,5.910824658212562e-4,-2.7619538968712045,-4.761953896871205,0.0036755155949821593,-14547.057550652624,0.7050195419336415,-13797.576749999998
172,173,47,0.0696,-2.6089,-3.2719,-0.5265,-2.7806,-4.0562,0.0355,1,0,1,0,21.5864,3,LongLateral,-3.2674504485089355,5.401937454776452e-4,-2.7619538968712045,-4.761953896871205,0.003223497024606927,-14142.663190942269,0.7013440263386606,-13509.3465
173,174,47,-0.5265,-2.7806,-4.0562,-0.9974,-2.7243,-4.9366,0.0355,1,0,1,0,22.553,3,LongLateral,-3.3083073393352294,4.916914547955104e-4,-2.7619538968712045,-4.761953896871205,0.0029234242297188208,-13744.408896521347,0.6905697026142241,-13185.799500000001
174,175,47,-0.9974,-2.7243,-4.9366,-1.1526,-2.6941,-5.924,0.0355,1,0,1,0,23.5561,3,LongLateral,-3.3501382091148857,4.465414629640133e-4,-2.7619538968712045,-4.761953896871205,0.0027956697317753055,-13350.697571669007,0.6826450271914195,-12822.93
175,176,47,-1.1526,-2.6941,-5.924,-1.0194,-2.5973,-6.9104,0.0355,1,0,1,0,24.5986,3,LongLateral,-3.3931502555849824,4.044359422504429e-4,-2.7619538968712045,-4.761953896871205,0.002685093789044928,-12962.083463790068,0.6737699148141753,-12460.428
176,177,47,-1.0194,-2.5973,-6.9104,-0.8663,-2.4975,-7.8935,0.0355,1,0,1,0,25.6836,3,LongLateral,-3.4376026535346593,3.6508782179498053e-4,-2.7619538968712045,-4.761953896871205,0.0025889429779771813,-12578.275478997894,0.6654057010296982,-12099.13875
177,178,47,-0.8663,-2.4975,-7.8935,-0.7908,-2.4676,-8.8902,0.0355,1,0,1,0,26.8147,3,LongLateral,-3.483823274804567,3.282288303928065e-4,-2.7619538968712045,-4.761953896871205,0.0025323231706721946,-12200.157837355599,0.6555312677114394,-11732.8515
178,179,47,-0.7908,-2.4676,-8.8902,-0.8764,-2.5182,-9.8853,0.0355,1,0,1,0,27.9962,3,LongLateral,-3.532232638086533,2.9360764655303684e-4,-2.7619538968712045,-4.761953896871205,0.00249307201906168,-11826.52958524197,0.6477435546598517,-11367.152250000001
179,180,47,-0.8764,-2.5182,-9.8853,-1.0138,-2.6271,-10.8698,0.0355,1,0,1,0,29.2327,3,LongLateral,-3.583379177238814,2.609881703350973e-4,-2.7619538968712045,-4.761953896871205,0.002455600718863824,-11457.12560028705,0.6404154784857443,-11005.348500000002
180,181,47,-1.0138,-2.6271,-10.8698,-1.154,-2.758,-11.8512,0.0355,1,0,1,0,30.5294,3,LongLateral,-3.6379929290827002,2.3014792883825047e-4,-2.7619538968712045,-4.761953896871205,0.002429316711226197,-11091.57522570619,0.6337343513823638,-10644.684
181,182,47,-1.154,-2.758,-11.8512,-1.2934,-2.7384,-12.8412,0.0355,1,0,1,0,31.8928,3,LongLateral,-3.6970707316507165,2.0087656270572225e-4,-2.7619538968712045,-4.761953896871205,0.0024301512863077494,-10729.908235435485,0.6270152650869021,-10280.858999999999
182,183,47,-1.2934,-2.7384,-12.8412,-1.4292,-2.7179,-13.8318,0.0355,1,0,1,0,33.3298,3,LongLateral,-3.762018236863777,1.7297437224115544e-4,-2.7619538968712045,-4.761953896871205,0.002448703344877838,-10373.101422278007,0.6186148718900539,-9916.813499999998
183,184,47,-1.4292,-2.7179,-13.8318,-1.4901,-2.6944,-14.8296,0.0355,1,0,1,0,34.849,3,LongLateral,-3.830077322901268,1.478845067366396e-4,-2.7619538968712045,-4.761953896871205,0.0025381838622432016,-10042.911016377233,0.5726046689229525,-9550.122000000001
